Country,Value,Percent
China,1648.0,26
United States,724.0,12
Brazil,463.0,7
Canada,428.0,7
India,248.0,4
Germany,223.0,4
Japan,208.0,3
Russia,187.0,3
Norway,144.0,2
Italy,106.0,2
United Kingdom,103.0,2
Sweden,96.0,2
France,95.0,2
Spain,87.0,1
Turkey,86.0,1
Vietnam,71.0,1
Venezuela,64.0,1
Paraguay,59.0,1
Colombia,58.0,1
Mexico,51.0,1
Austria,49.0,1
Argentina,42.0,1
Australia,40.0,1
Switzerland,39.0,1
New Zealand,35.0,1
Chile,34.0,1
Pakistan,34.0,1
Indonesia,32.0,1
Finland,32.0,1
Peru,31.0,0
Thailand,31.0,0
Malaysia,27.0,0
Romania,24.0,0
Poland,24.0,0
Philippines,23.0,0
Denmark,23.0,0
Portugal,23.0,0
South Korea,21.0,0
Ecuador,20.0,0
Netherlands,19.0,0
Iceland,19.0,0
Laos,18.0,0
Belgium,17.0,0
Tajikistan,17.0,0
Egypt,16.0,0
Iran,15.0,0
Kyrgyzstan,14.0,0
Mozambique,14.0,0
Greece,14.0,0
Ethiopia,14.0,0
Uruguay,13.0,0
Myanmar,13.0,0
Taiwan,12.0,0
Zambia,12.0,0
North Korea,12.0,0
Kazakhstan,12.0,0
Costa Rica,11.0,0
Ukraine,11.0,0
Czech Republic,9.7,0
South Africa,9.6,0
Congo-Kinshasa,9.4,0
Sudan,9.4,0
Georgia,9.2,0
Serbia,9.2,0
Ireland,9.0,0
Guatemala,8.9,0
Uzbekistan,8.3,0
Kenya,8.1,0
Panama,7.9,0
Angola,7.8,0
Bhutan,7.7,0
Croatia,7.1,0
Slovakia,6.7,0
Bulgaria,6.1,0
Ghana,5.6,0
Nigeria,5.5,0
Latvia,5.4,0
Honduras,5.3,0
Nepal,4.7,0
Morocco,4.6,0
Cameroon,4.6,0
Sri Lanka,4.6,0
Albania,4.5,0
Slovenia,4.4,0
Zimbabwe,4.1,0
Bosnia and Herzegovina,4.0,0
El Salvador,4.0,0
Hungary,3.7,0
Uganda,3.7,0
Dominican Republic,2.9,0
Cambodia,2.8,0
Lithuania,2.6,0
Nicaragua,2.6,0
Bolivia,2.6,0
Tanzania,2.4,0
Armenia,2.3,0
Azerbaijan,2.0,0
Estonia,1.9,0
Malawi,1.9,0
Cote dIvoire,1.7,0
Israel,1.7,0
Singapore,1.6,0
Namibia,1.6,0
Iraq,1.5,0
Jordan,1.4,0
Macedonia,1.3,0
Bangladesh,1.2,0
Congo-Brazzaville,1.2,0
Mali,1.2,0
Guinea,1.1,0
Montenegro,1.1,0
Afghanistan,1.1,0
Suriname,1.1,0
Reunion,1.0,0
Gabon,0.9,0
Madagascar,0.9,0
Papua New Guinea,0.8,0
United Arab Emirates,0.8,0
Cuba,0.8,0
Belarus,0.8,0
Syria,0.8,0
Jamaica,0.7,0
Luxembourg,0.7,0
Mauritius,0.7,0
Algeria,0.6,0
French Guiana,0.6,0
Tunisia,0.6,0
Equatorial Guinea,0.6,0
Fiji,0.6,0
Senegal,0.5,0
Lesotho,0.5,0
Mauritania,0.5,0
Cyprus,0.4,0
New Caledonia,0.4,0
Mongolia,0.4,0
Belize,0.4,0
Greenland,0.4,0
Puerto Rico,0.4,0
Lebanon,0.4,0
Rwanda,0.3,0
Swaziland,0.3,0
Moldova,0.3,0
Netherlands Antilles,0.3,0
Togo,0.2,0
French Polynesia,0.2,0
Guadeloupe,0.2,0
Burundi,0.2,0
Yemen,0.2,0
Kosovo,0.2,0
Faroe Islands,0.2,0
Malta,0.2,0
Saudi Arabia,0.2,0
Burkina Faso,0.2,0
Central African Republic,0.2,0
Aruba,0.1,0
Sierra Leone,0.1,0
Qatar,0.1,0
Hong Kong,0.1,0
American Samoa,0.0,0
Antarctica,0.0,0
Bermuda,0.0,0
Gibraltar,0.0,0
Liberia,0.0,0
Macau,0.0,0
Montserrat,0.0,0
Nauru,0.0,0
Niue,0.0,0
Oman,0.0,0
Saint Helena,0.0,0
Saint Pierre and Miquelon,0.0,0
Seychelles,0.0,0
Timor-Leste,0.0,0
Tonga,0.0,0
Turks and Caicos Islands,0.0,0
U.S. Pacific Islands,0.0,0
Wake Island,0.0,0
Western Sahara,0.0,0
